College,Year,Province,Category,Major,Score,Contributor
西北大学,2020,河南,理科,电子科学与技术,639
西北大学,2020,河南,理科,化学工程与工艺,636
西北大学,2020,河南,理科,化学类,636
西北大学,2020,河南,理科,计算机类,639
西北大学,2020,河南,理科,软件工程,641
西北大学,2020,河南,理科,生物科学(基地班),637
西北大学,2020,河南,理科,数学类,638
西北大学,2020,河南,理科,文物保护技术,637
西北大学,2020,河南,理科,生物科学类,638
西北大学,2020,河南,理科,经济学(数理经济实验班),638
西北大学,2020,河南,理科,生物医学科学,636
西北大学,2020,河南,理科,应用统计学,638
西北大学,2020,河南,理科,电子信息科学与技术(中外合作办学),611
西北大学,2019,河南,理科,经济学(数理经济实验班),602
西北大学,2019,河南,理科,文物保护技术,601
西北大学,2019,河南,理科,数学类,604
西北大学,2019,河南,理科,物理学类,603
西北大学,2019,河南,理科,化学(基地班),603
西北大学,2019,河南,理科,人文地理与城乡规划,600
西北大学,2019,河南,理科,生物技术(生命科学与技术基地班),602
西北大学,2019,河南,理科,电子信息类,606
西北大学,2019,河南,理科,微电子科学与工程,603
西北大学,2019,河南,理科,光电信息科学与工程,606
西北大学,2019,河南,理科,计算机科学与技术,606
西北大学,2019,河南,理科,软件工程,606
西北大学,2019,河南,理科,化学工程与工艺,601
西北大学,2019,河南,理科,食品科学与工程,600
西北大学,2019,河南,理科,生物工程,601
西北大学,2019,河南,理科,临床医学,602
西北大学,2019,河南,理科,电子信息科学与技术(中外合作办学),575
西北大学,2018,河南,理科,法学(知识产权),601
西北大学,2018,河南,理科,文物保护技术,601
西北大学,2018,河南,理科,数学类,603
西北大学,2018,河南,理科,物理学(基地班),603
西北大学,2018,河南,理科,化学类,601
西北大学,2018,河南,理科,地质学(基地班),601
西北大学,2018,河南,理科,电子科学与技术,603
西北大学,2018,河南,理科,电子信息类,604
西北大学,2018,河南,理科,微电子科学与工程,603
西北大学,2018,河南,理科,软件工程,606
西北大学,2018,河南,理科,物联网工程,602
西北大学,2018,河南,理科,制药工程,600
西北大学,2018,河南,理科,生物工程,601
西北大学,2018,河南,理科,信息管理与信息系统,601
西北大学,2018,河南,理科,应用统计学,605
西北大学,2018,河南,理科,生物技术(生命科学与技术基地班),601
西北大学,2018,河南,理科,电子信息类(中外合作办学),573
